,0,1,2,3,4,5,6,7,8,9
0,50,21,77,0,28,0,27,48,22,2
1,55,0,92,0,0,26,36,92,56,4
2,53,0,82,0,52,-5,29,30,2,1
3,37,0,79,0,34,-26,43,46,2,1
4,85,0,88,-4,6,1,3,83,80,5
5,56,0,81,0,-4,11,25,86,62,4
6,53,8,77,0,28,0,23,48,24,4
7,37,0,101,-7,28,0,64,73,8,1
8,45,0,84,0,46,20,38,37,0,1
9,38,2,77,0,38,7,39,38,0,1
10,37,0,78,0,-2,5,41,81,40,1
11,41,0,100,0,38,-8,59,61,2,1
12,41,0,89,1,38,-16,48,50,2,1
13,47,0,85,-2,46,-4,38,39,0,1
14,49,0,79,0,46,-5,30,32,2,1
15,49,3,82,0,50,4,33,33,0,1
16,37,-318,105,-2,36,-4,68,69,0,1
17,106,2,108,0,70,0,1,38,36,5
18,37,-5,76,0,28,0,40,48,8,1
19,49,0,100,0,50,19,52,51,0,1
20,45,-1,87,-2,44,-4,43,43,0,1
21,37,4,80,0,-2,0,43,83,40,1
22,55,0,86,8,54,0,31,32,0,1
23,55,3,88,3,54,0,32,33,2,1
24,37,0,74,0,26,-1,38,48,10,1
25,37,0,106,0,36,3,68,69,2,1
26,49,0,107,0,46,-16,58,60,2,1
27,79,5,83,0,-46,0,4,130,126,5
28,51,0,79,0,52,29,28,27,0,1
29,37,0,108,0,30,-21,71,77,6,1
30,56,3,97,0,46,9,41,51,10,4
31,39,5,77,0,38,0,37,38,0,1
32,51,-5,81,0,52,0,30,30,0,1
33,49,0,77,0,46,-9,29,31,2,1
34,46,2,77,0,44,-19,32,34,2,1
35,56,0,81,0,56,0,24,24,0,1
36,56,0,79,0,16,3,23,63,40,4
37,76,0,81,-2,-40,13,5,122,118,5
38,56,0,80,0,56,7,24,23,0,1
39,41,1,85,0,38,0,44,46,2,1
40,56,-4,97,0,52,-2,41,45,4,4
41,49,0,95,1,50,2,46,46,0,1
42,56,1,99,0,50,16,42,49,8,4
43,56,-4,88,0,56,0,31,31,0,1
44,37,-3,81,-2,38,-9,43,42,0,1
45,47,0,84,4,46,0,38,38,0,1
46,41,1,86,2,42,14,45,45,0,1
47,47,5,79,0,46,0,32,32,0,1
48,104,7,105,7,70,0,1,35,34,5
49,101,-3,102,-4,72,0,1,29,28,5
50,37,0,80,0,36,15,43,44,2,1
51,56,0,81,0,-10,-3,25,92,66,4
52,42,0,83,2,42,0,41,42,2,1
53,49,3,82,0,46,-8,33,35,2,1
54,37,0,77,0,336,4910,41,-258,-298,1
55,41,0,79,0,38,-23,38,41,2,1
56,51,0,79,0,52,2,27,27,0,1
57,55,-1,79,-4,20,-12,24,59,34,4
58,41,0,77,0,42,5,37,36,0,1
59,46,-3,80,0,46,0,34,34,0,1
60,56,0,79,0,-2,-24,24,82,58,4
61,44,0,82,-1,44,0,38,38,0,1
62,45,0,83,0,46,31,37,36,0,1
63,37,1,77,-2,34,0,40,43,2,1
64,49,0,77,5,50,5,28,28,0,1
65,45,0,108,0,44,-3,62,64,2,1
66,37,0,78,0,20,-10,41,57,16,1
67,37,0,76,-3,36,-10,39,40,2,1
68,53,5,84,0,52,-5,31,32,2,1
69,38,4,76,0,38,4,38,37,0,1
70,40,0,80,0,38,-2,40,41,2,1
71,47,2,95,3,46,0,48,49,0,1
72,41,-1,86,0,42,0,45,45,0,1
73,55,0,95,0,36,13,40,59,20,4
74,56,0,95,0,56,15,40,39,0,1
75,51,-3,83,0,50,-14,32,33,2,1
76,37,0,75,0,28,16,38,46,8,1
77,43,0,95,-4,42,-4,52,54,2,1
78,41,0,84,2,42,25,43,43,0,1
79,49,0,87,-7,46,-25,38,41,2,1
80,37,-3,77,0,20,0,40,56,16,1
81,81,0,84,0,-12,29,4,97,94,5
82,55,1,84,0,54,-1,29,30,2,1
83,55,0,96,0,46,23,41,50,8,4
84,42,0,81,-2,42,-4,39,39,0,1
85,59,-5,84,0,60,6,25,24,0,1
86,56,-3,87,0,56,0,31,30,0,1
87,55,0,82,1,-10,0,26,92,66,4
88,56,0,92,0,-2,-4,36,95,58,4
89,46,0,80,0,46,0,34,34,0,1
90,56,0,78,0,8,-19,22,70,48,4
91,37,0,83,0,34,7,47,50,2,1
92,37,-1,79,-4,36,-6,42,43,2,1
93,44,-1,82,-4,44,0,38,38,0,1
94,48,-3,95,0,46,-4,47,49,2,1
95,42,5,79,5,42,0,37,38,0,1
96,37,0,106,-1,34,0,68,72,4,1
97,44,-4,82,-3,44,0,38,38,0,1
98,45,0,83,0,46,19,38,37,0,1
99,55,0,77,0,-14,-4,21,92,70,4
100,41,3,78,0,38,-1,37,39,2,1
101,57,3,91,0,56,0,34,34,0,1
102,37,0,76,0,38,14,38,37,0,1
103,37,0,77,0,8,-8,41,70,28,1
104,49,4,84,0,50,2,35,35,0,1
105,50,-4,85,0,50,0,35,36,2,1
106,51,-2,87,0,52,5,36,35,0,1
107,37,0,93,0,12,7,56,81,24,1
108,55,-2,108,0,54,-3,52,53,2,1
109,37,0,81,-1,36,-18,43,44,2,1
110,45,-1,78,-3,44,-5,33,34,2,1
111,56,0,96,0,52,-3,40,44,4,4
112,37,0,92,0,24,3,55,69,14,1
113,49,-2,77,3,46,-30,28,30,2,1
114,48,-3,109,-6,46,0,61,62,2,1
115,50,-4,83,0,50,0,33,34,2,1
116,47,-2,75,0,46,0,28,28,0,1
117,48,1,81,-1,46,0,33,34,2,1
118,55,0,82,0,-42,-9,26,126,100,4
119,50,3,107,0,50,0,57,58,0,1
120,38,0,102,-4,34,0,65,69,4,1
121,37,0,106,17,28,0,69,77,8,1
122,37,0,77,0,-6,-19,41,85,44,1
123,43,0,84,0,44,13,41,41,0,1
124,36,-1,81,0,36,0,45,45,0,1
125,55,0,78,0,0,-3,23,78,56,4
126,105,-1,106,2,70,0,2,36,34,5
127,54,-1,86,-1,54,-2,32,32,0,1
128,56,4,96,0,52,10,40,44,4,4
129,37,0,97,0,24,-30,60,73,14,1
130,46,-3,109,2,46,0,63,63,0,1
131,37,0,78,0,12,-10,41,65,24,1
132,56,0,78,5,-22,0,22,101,80,4
133,55,0,83,5,-24,0,27,108,82,4
134,54,2,80,0,54,0,26,26,0,1
135,55,0,77,-2,28,0,21,48,28,4
136,37,0,104,-9,28,0,67,75,8,1
137,55,-1,79,0,16,0,23,63,40,4
138,43,-3,86,0,42,-16,42,44,2,1
139,41,-1,89,0,38,-14,48,50,2,1
140,39,0,107,-2,38,0,68,68,0,1
141,46,0,107,0,46,4,61,60,0,1
142,37,4,76,0,34,-10,39,43,4,1
143,53,0,79,0,54,14,26,24,0,1
144,44,0,81,-1,44,5,37,37,0,1
145,56,3,99,0,38,0,43,60,18,4
146,56,0,93,-7,50,0,37,44,6,4
147,37,0,75,-2,34,0,38,41,2,1
148,80,0,85,6,-40,10,5,126,122,5
149,37,0,76,0,36,4,39,40,2,1
150,55,0,92,0,-4,22,36,97,60,4
151,44,2,75,0,44,11,31,31,0,1
152,41,-1,76,0,38,-24,35,37,2,1
153,67,-2,110,0,68,0,43,43,0,1
154,37,-67,106,0,36,31,69,69,0,1
155,56,0,108,0,54,-14,52,53,2,1
156,42,0,86,-3,42,0,44,44,0,1
157,56,0,84,0,54,-19,28,30,2,1
158,45,0,86,0,44,-3,41,42,2,1
159,44,0,83,-1,44,0,38,39,0,1
160,53,-1,88,0,54,4,35,34,0,1
161,51,0,83,0,52,19,31,31,0,1
162,41,0,81,0,38,-3,41,43,2,1
163,46,0,88,0,46,0,41,41,0,1
164,45,2,76,-3,44,-5,31,32,0,1
165,41,1,97,0,42,4,55,55,0,1
166,37,0,81,2,26,0,44,55,10,1
167,83,0,86,0,-4,0,3,92,88,5
168,56,4,98,-4,42,0,42,57,14,4
169,46,2,78,0,46,9,32,32,0,1
170,37,0,79,0,26,-4,42,53,12,1
171,43,-1,83,0,42,-6,39,41,2,1
172,37,0,83,1,24,0,46,59,14,1
173,55,0,95,-2,50,0,40,46,6,4
174,48,1,87,-6,46,-4,39,41,2,1
175,37,0,90,0,30,9,53,59,6,1
176,55,0,96,0,46,9,41,50,8,4
177,51,-3,84,4,52,1,33,32,0,1
178,37,0,97,-6,34,0,59,63,4,1
179,45,-1,77,2,44,0,32,33,0,1
180,49,0,84,0,50,18,35,35,0,1
181,37,2,90,0,28,0,53,62,8,1
182,70,57,82,0,-42,-4,12,126,114,2
183,61,-2,111,0,60,0,50,52,2,1
184,59,0,86,0,60,21,28,27,0,1
185,49,0,95,3,50,4,46,46,0,1
186,45,2,86,6,44,0,41,42,2,1
187,45,0,79,0,46,6,33,32,0,1
188,56,0,78,0,44,1,22,34,12,4
189,39,3,77,0,38,0,38,38,0,1
190,55,-1,79,-8,20,-13,23,58,34,4
191,37,0,81,0,18,-26,44,63,18,1
192,41,0,82,-2,38,-3,41,43,2,1
193,37,0,83,0,8,24,46,75,30,1
194,43,0,77,0,42,-8,34,36,2,1
195,84,6,89,0,6,-6,5,84,78,5
196,37,0,79,-1,6,-23,43,74,32,1
197,37,0,81,0,38,7,43,42,0,1
198,43,0,77,0,42,-19,34,35,2,1
199,50,1,78,-2,50,0,28,29,2,1
200,43,0,81,0,42,-10,37,39,2,1
201,37,0,79,0,36,9,42,43,2,1
202,58,-4,91,0,56,0,33,34,0,1
203,38,3,76,0,38,8,38,37,0,1
204,79,6,83,1,-40,13,4,124,120,5
205,36,-1,76,0,36,0,39,39,0,1
206,85,-3,88,0,2,-25,3,86,82,5
207,37,3,77,0,36,0,41,41,0,1
208,37,0,77,0,26,-19,41,52,10,1
209,45,0,79,0,46,14,34,33,0,1
210,54,4,77,0,28,0,23,48,26,4
211,43,-5,77,0,44,19,34,33,0,1
212,41,0,83,2,38,-1,42,44,2,1
213,56,2,81,4,-4,0,25,86,62,4
214,55,0,82,0,-32,9,26,115,90,4
215,37,0,103,0,24,16,66,80,14,1
216,50,1,90,3,50,0,39,41,2,1
217,45,0,84,8,44,-8,39,41,2,1
218,48,0,89,4,46,-7,41,42,2,1
219,47,-2,106,0,46,0,59,60,0,1
220,37,-6,78,0,10,0,42,68,26,1
221,37,-38,106,-104,30,-17,69,75,6,3
222,46,0,78,-7,46,5,32,32,0,1
223,56,0,82,0,56,10,26,25,0,1
224,55,0,92,0,46,-3,37,46,8,4
225,39,-2,86,0,38,0,46,47,0,1
226,37,0,75,0,20,11,38,54,16,1
227,41,-2,80,0,38,-20,39,41,2,1
228,53,0,86,0,52,-10,33,34,2,1
229,46,2,88,0,46,3,42,41,0,1
230,44,0,79,-2,44,0,35,35,0,1
231,52,4,91,0,52,0,38,39,0,1
232,37,0,93,0,16,4,55,77,22,1
233,56,0,77,0,-22,23,21,100,80,4
234,46,0,87,-7,46,0,41,41,0,1
235,52,-3,86,0,52,-4,33,34,0,1
236,41,0,79,0,38,0,39,41,2,1
237,56,0,80,0,54,-15,24,26,2,1
238,82,1,86,0,-6,0,3,94,90,5
239,60,-5,111,0,60,0,50,51,2,1
240,44,1,88,0,44,4,44,44,0,1
241,46,1,87,0,46,7,41,41,0,1
242,52,-3,88,0,52,0,35,36,0,1
243,37,0,78,0,-2,-6,42,81,40,1
244,42,-4,85,0,42,0,43,44,2,1
245,78,-2,82,0,-40,0,4,123,120,5
246,78,0,82,-2,-40,0,4,123,120,5
247,43,1,77,0,42,0,34,35,2,1
248,55,-1,81,-6,54,-8,26,27,0,1
249,41,0,106,0,38,-28,64,67,2,1
250,58,-4,85,0,56,0,28,28,0,1
251,37,0,76,0,34,13,39,42,4,1
252,42,-1,78,0,42,0,36,37,2,1
253,53,0,103,-1,52,-17,50,51,2,1
254,42,2,75,0,42,0,33,34,0,1
255,46,0,77,5,46,0,31,30,0,1
256,41,1,107,0,38,-7,66,68,2,1
257,56,0,77,0,10,5,22,67,46,4
258,44,-4,77,0,44,4,34,34,0,1
259,56,0,78,0,12,19,22,65,42,4
260,52,2,81,0,52,0,29,29,0,1
261,37,0,77,0,2,-11,40,75,34,1
262,55,0,82,0,-24,-16,26,108,82,4
263,37,0,83,0,6,-5,47,78,32,1
264,55,0,95,0,46,27,40,49,8,4
265,37,0,106,0,28,-9,69,78,8,1
266,62,0,109,0,62,23,48,47,0,1
267,55,0,93,0,50,25,37,44,6,4
268,45,4,87,-1,44,0,42,43,2,1
269,45,0,81,0,44,-3,36,37,2,1
270,56,0,77,0,20,-28,22,57,36,4
271,56,0,79,0,12,11,23,66,42,4
272,45,0,88,2,44,0,44,44,0,1
273,44,0,87,-5,44,0,43,43,0,1
274,37,-3,77,0,38,8,39,38,0,1
275,37,0,77,1,20,0,40,56,16,1
276,37,-15,78,0,10,0,42,68,26,1
277,56,1,80,0,56,1,24,23,0,1
278,47,-4,86,0,46,0,39,39,0,1
279,49,-4,107,-1,50,0,58,58,0,1
280,57,0,82,0,56,0,25,25,0,1
281,41,1,108,0,42,10,66,66,0,1
282,37,0,79,0,10,13,42,68,26,1
283,62,-2,108,0,60,0,45,48,2,1
284,43,0,86,0,44,21,43,42,0,1
285,47,-1,86,-2,46,0,39,39,0,1
286,45,-4,81,1,44,-21,36,37,2,1
287,57,0,88,-1,56,0,31,31,0,1
288,37,0,76,0,30,-23,40,45,6,1
289,41,-1,100,0,42,0,59,59,0,1
290,49,-1,79,0,50,1,30,30,0,1
291,37,0,104,-2,16,-14,67,89,22,1
292,55,0,92,0,30,-7,37,61,24,4
293,107,-2,108,-1,70,-23,1,38,38,5
294,55,0,98,-3,50,18,42,49,6,4
295,56,3,85,0,56,23,29,28,0,1
296,44,2,83,0,44,9,39,39,0,1
297,49,-1,86,0,50,4,37,37,0,1
298,37,0,78,0,8,21,41,70,30,1
299,106,0,107,-5,70,0,1,37,36,5
300,37,0,78,0,12,-9,41,65,24,1
301,43,0,102,0,44,15,59,58,0,1
302,42,0,79,6,42,0,36,37,2,1
303,37,0,93,-7,12,0,55,80,24,1
304,66,0,109,0,68,4,43,42,0,1
305,37,0,79,3,8,0,42,71,30,1
306,84,1,87,0,-4,0,3,92,88,5
307,52,-3,84,0,52,0,31,32,0,1
308,49,0,95,0,46,-6,47,49,2,1
309,37,0,95,0,18,22,58,77,20,1
310,44,0,81,2,42,-12,37,39,2,1
311,37,0,76,0,20,-20,40,55,16,1
312,45,0,82,0,44,-11,37,38,2,1
313,37,0,78,0,2,-24,42,75,34,1
314,43,0,81,-7,42,0,38,40,2,1
315,41,-1,81,0,42,0,39,39,0,1
316,55,0,82,0,-38,-6,26,121,94,4
317,45,-1,88,0,44,0,44,44,0,1
318,37,0,106,0,34,-12,69,72,4,1
319,37,0,79,0,10,224,42,69,26,1
320,43,-1,76,0,44,19,32,32,0,1
321,56,-2,97,2,42,-16,41,56,14,4
322,56,2,88,0,54,-5,32,33,2,1
323,48,0,81,-4,46,0,32,34,2,1
324,55,1,77,0,54,0,23,23,0,1
325,37,2,97,0,34,-2,60,64,4,1
326,56,0,96,4,34,0,40,62,22,4
327,44,0,86,0,42,-19,42,44,2,1
328,55,-4,96,0,50,0,41,47,6,4
329,37,0,78,0,-2,4,42,81,40,1
330,37,0,95,1,10,0,58,84,26,1
331,107,-4,108,0,70,0,1,38,36,5
332,37,0,77,0,26,-7,41,52,10,1
333,56,0,86,1,56,0,31,30,0,1
