,0,1,2,3,4,5,6,7,8,9
0,50,21,77,0,28,0,27,48,22,2
1,55,0,92,0,0,26,36,92,56,4
2,53,0,82,0,52,-5,29,30,2,1
3,37,0,79,0,34,-26,43,46,2,1
4,56,0,81,0,-4,11,25,86,62,4
5,53,8,77,0,28,0,23,48,24,4
6,37,0,101,-7,28,0,64,73,8,1
7,38,2,77,0,38,7,39,38,0,1
8,41,0,100,0,38,-8,59,61,2,1
9,41,0,89,1,38,-16,48,50,2,1
10,47,0,85,-2,46,-4,38,39,0,1
11,49,0,79,0,46,-5,30,32,2,1
12,49,3,82,0,50,4,33,33,0,1
13,37,-318,105,-2,36,-4,68,69,0,1
14,37,-5,76,0,28,0,40,48,8,1
15,49,0,100,0,50,19,52,51,0,1
16,37,4,80,0,-2,0,43,83,40,1
17,55,-1,98,0,52,8,42,46,4,4
18,55,0,86,8,54,0,31,32,0,1
19,55,3,88,3,54,0,32,33,2,1
20,37,0,106,0,36,3,68,69,2,1
21,79,5,83,0,-46,0,4,130,126,5
22,51,0,79,0,52,29,28,27,0,1
23,59,4,84,0,60,24,25,24,0,1
24,37,0,108,0,30,-21,71,77,6,1
25,56,3,97,0,46,9,41,51,10,4
26,39,5,77,0,38,0,37,38,0,1
27,51,-5,81,0,52,0,30,30,0,1
28,56,0,81,0,56,0,24,24,0,1
29,56,0,80,0,56,7,24,23,0,1
30,41,2,76,0,42,11,35,35,0,1
31,41,1,85,0,38,0,44,46,2,1
32,56,-4,97,0,52,-2,41,45,4,4
33,37,2,76,0,36,0,38,39,2,1
34,56,-4,88,0,56,0,31,31,0,1
35,37,-3,81,-2,38,-9,43,42,0,1
36,41,1,86,2,42,14,45,45,0,1
37,47,5,79,0,46,0,32,32,0,1
38,104,7,105,7,70,0,1,35,34,5
39,101,-3,102,-4,72,0,1,29,28,5
40,45,0,86,0,44,-17,41,42,2,1
41,42,4,77,0,42,1,35,35,0,1
42,45,0,79,0,44,-4,34,35,2,1
43,37,0,80,0,36,15,43,44,2,1
44,56,0,96,-1,44,0,40,52,12,4
45,51,1,88,0,52,7,37,37,0,1
46,49,3,82,0,46,-8,33,35,2,1
47,41,1,86,3,42,6,45,45,0,1
48,49,0,84,0,46,-4,36,38,2,1
49,37,-1,77,-3,34,-6,40,43,2,1
50,41,0,79,0,38,-23,38,41,2,1
51,55,-1,79,-4,20,-12,24,59,34,4
52,41,0,77,0,42,5,37,36,0,1
53,46,-3,80,0,46,0,34,34,0,1
54,56,0,79,0,-2,-24,24,82,58,4
55,45,0,83,0,46,31,37,36,0,1
56,37,0,77,-1,36,4,40,41,0,1
57,37,0,75,-1,36,0,38,39,0,1
58,37,1,77,-2,34,0,40,43,2,1
59,51,0,79,0,50,-6,28,30,2,1
60,46,-4,76,-1,46,0,29,29,0,1
61,45,0,108,0,44,-3,62,64,2,1
62,42,0,79,-2,42,0,36,37,2,1
63,37,0,78,0,20,-10,41,57,16,1
64,37,0,76,-3,36,-10,39,40,2,1
65,53,5,84,0,52,-5,31,32,2,1
66,38,4,76,0,38,4,38,37,0,1
67,40,0,80,0,38,-2,40,41,2,1
68,47,2,95,3,46,0,48,49,0,1
69,45,0,79,5,44,0,34,35,2,1
70,55,0,95,0,36,13,40,59,20,4
71,56,0,95,0,56,15,40,39,0,1
72,37,0,75,0,34,10,38,41,2,1
73,37,0,75,0,28,16,38,46,8,1
74,81,-2,84,0,-18,-30,4,103,98,5
75,43,0,95,-4,42,-4,52,54,2,1
76,37,-3,77,0,20,0,40,56,16,1
77,81,0,84,0,-12,29,4,97,94,5
78,55,1,84,0,54,-1,29,30,2,1
79,55,0,96,0,46,23,41,50,8,4
80,79,0,83,0,-40,3,4,125,120,5
81,59,-5,84,0,60,6,25,24,0,1
82,56,-3,87,0,56,0,31,30,0,1
83,55,0,82,1,-10,0,26,92,66,4
84,56,0,92,0,-2,-4,36,95,58,4
85,46,0,80,0,46,0,34,34,0,1
86,37,0,83,0,34,7,47,50,2,1
87,37,0,77,0,2,17,40,74,34,1
88,53,-1,87,-5,52,-10,34,35,2,1
89,44,-1,82,-4,44,0,38,38,0,1
90,48,-3,95,0,46,-4,47,49,2,1
91,42,5,79,5,42,0,37,38,0,1
92,37,0,106,-1,34,0,68,72,4,1
93,37,0,81,5,36,-3,43,44,2,1
94,45,0,83,0,46,19,38,37,0,1
95,55,2,83,-2,54,0,28,29,0,1
96,41,3,78,0,38,-1,37,39,2,1
97,37,0,78,-5,8,0,41,70,30,1
98,57,3,91,0,56,0,34,34,0,1
99,37,0,77,0,8,-8,41,70,28,1
100,49,4,84,0,50,2,35,35,0,1
101,50,-4,85,0,50,0,35,36,2,1
102,43,0,81,3,42,-4,38,40,2,1
103,55,-2,108,0,54,-3,52,53,2,1
104,45,-1,78,-3,44,-5,33,34,2,1
105,41,0,77,7,38,0,36,38,2,1
106,43,0,81,0,44,15,37,37,0,1
107,37,0,92,0,24,3,55,69,14,1
108,46,1,83,0,44,-9,37,39,2,1
109,45,0,83,0,44,2,38,39,0,1
110,56,0,81,0,-20,-4,25,102,76,4
111,48,-3,109,-6,46,0,61,62,2,1
112,37,0,83,0,34,5,46,49,4,1
113,50,-4,83,0,50,0,33,34,2,1
114,48,1,81,-1,46,0,33,34,2,1
115,55,0,82,0,-42,-9,26,126,100,4
116,38,0,102,-4,34,0,65,69,4,1
117,37,0,77,0,-6,-19,41,85,44,1
118,37,0,79,0,26,-22,42,53,12,1
119,43,0,84,0,44,13,41,41,0,1
120,36,-1,81,0,36,0,45,45,0,1
121,45,1,80,0,46,31,35,34,0,1
122,55,0,78,0,0,-3,23,78,56,4
123,58,5,88,0,56,0,30,31,2,1
124,48,0,88,-4,46,0,40,41,2,1
125,54,-1,86,-1,54,-2,32,32,0,1
126,37,0,97,0,24,-30,60,73,14,1
127,46,-3,109,2,46,0,63,63,0,1
128,37,0,78,0,12,-10,41,65,24,1
129,56,0,78,5,-22,0,22,101,80,4
130,55,0,83,5,-24,0,27,108,82,4
131,55,0,77,-2,28,0,21,48,28,4
132,41,-1,89,0,38,-14,48,50,2,1
133,46,0,107,0,46,4,61,60,0,1
134,44,1,76,0,44,8,32,32,0,1
135,44,0,81,-1,44,5,37,37,0,1
136,56,0,93,-7,50,0,37,44,6,4
137,80,0,85,6,-40,10,5,126,122,5
138,37,0,76,0,36,4,39,40,2,1
139,55,0,92,0,-4,22,36,97,60,4
140,43,-5,83,0,42,-9,39,41,2,1
141,41,-1,76,0,38,-24,35,37,2,1
142,55,0,77,0,6,-11,22,72,50,4
143,67,-2,110,0,68,0,43,43,0,1
144,37,-67,106,0,36,31,69,69,0,1
145,56,0,108,0,54,-14,52,53,2,1
146,42,0,86,-3,42,0,44,44,0,1
147,56,0,84,0,54,-19,28,30,2,1
148,38,2,80,0,38,4,42,41,0,1
149,45,0,86,0,44,-3,41,42,2,1
150,44,0,83,-1,44,0,38,39,0,1
151,45,-2,83,0,44,-7,37,39,2,1
152,53,-1,88,0,54,4,35,34,0,1
153,41,0,81,0,38,-3,41,43,2,1
154,43,0,77,0,42,0,34,36,2,1
155,45,2,76,-3,44,-5,31,32,0,1
156,41,1,97,0,42,4,55,55,0,1
157,37,0,81,2,26,0,44,55,10,1
158,83,0,86,0,-4,0,3,92,88,5
159,56,0,81,4,-22,0,25,104,80,4
160,43,0,87,0,42,-6,44,46,2,1
161,56,4,98,-4,42,0,42,57,14,4
162,46,2,78,0,46,9,32,32,0,1
163,37,0,79,0,26,-4,42,53,12,1
164,43,-1,83,0,42,-6,39,41,2,1
165,37,0,83,1,24,0,46,59,14,1
166,56,3,89,0,56,0,33,32,0,1
167,37,0,78,0,0,-11,42,78,36,1
168,48,1,87,-6,46,-4,39,41,2,1
169,37,0,90,0,30,9,53,59,6,1
170,55,0,96,0,46,9,41,50,8,4
171,51,-3,84,4,52,1,33,32,0,1
172,37,0,78,0,12,11,41,65,24,1
173,49,0,84,0,50,18,35,35,0,1
174,53,0,81,4,52,-22,28,29,2,1
175,37,2,90,0,28,0,53,62,8,1
176,37,0,77,1,36,0,41,41,0,1
177,70,57,82,0,-42,-4,12,126,114,2
178,61,-2,111,0,60,0,50,52,2,1
179,49,0,95,3,50,4,46,46,0,1
180,45,2,86,6,44,0,41,42,2,1
181,45,0,79,0,46,6,33,32,0,1
182,56,0,78,0,44,1,22,34,12,4
183,55,-3,96,0,54,-3,41,42,2,1
184,49,0,78,0,50,3,29,29,0,1
185,39,3,77,0,38,0,38,38,0,1
186,55,-1,79,-8,20,-13,23,58,34,4
187,56,0,86,0,56,15,31,30,0,1
188,37,0,81,0,18,-26,44,63,18,1
189,41,0,82,-2,38,-3,41,43,2,1
190,43,0,77,0,42,-8,34,36,2,1
191,37,0,79,-1,6,-23,43,74,32,1
192,37,0,81,0,38,7,43,42,0,1
193,43,0,77,0,42,-19,34,35,2,1
194,56,-1,98,4,50,23,42,49,6,4
195,50,1,78,-2,50,0,28,29,2,1
196,39,3,86,0,38,0,48,48,0,1
197,43,0,81,0,42,-10,37,39,2,1
198,58,-4,91,0,56,0,33,34,0,1
199,45,0,93,2,44,0,49,50,0,1
200,37,0,79,-3,36,-1,41,43,2,1
201,79,6,83,1,-40,13,4,124,120,5
202,36,-1,76,0,36,0,39,39,0,1
203,85,-3,88,0,2,-25,3,86,82,5
204,37,3,77,0,36,0,41,41,0,1
205,45,0,79,0,46,14,34,33,0,1
206,54,4,77,0,28,0,23,48,26,4
207,41,0,83,2,38,-1,42,44,2,1
208,43,0,77,10,42,-34,34,36,2,1
209,37,0,103,0,24,16,66,80,14,1
210,50,1,90,3,50,0,39,41,2,1
211,45,0,84,8,44,-8,39,41,2,1
212,85,0,88,-3,6,0,3,83,80,5
213,47,-2,106,0,46,0,59,60,0,1
214,37,-6,78,0,10,0,42,68,26,1
215,37,-38,106,-104,30,-17,69,75,6,3
216,58,0,91,2,56,0,33,34,2,1
217,46,0,78,-7,46,5,32,32,0,1
218,55,0,95,-2,50,-10,40,46,6,4
219,56,0,82,0,56,10,26,25,0,1
220,55,0,92,0,46,-3,37,46,8,4
221,39,-2,86,0,38,0,46,47,0,1
222,41,-2,80,0,38,-20,39,41,2,1
223,53,0,86,0,52,-10,33,34,2,1
224,37,0,78,0,6,-4,41,73,32,1
225,38,-3,76,0,38,0,38,37,0,1
226,37,0,93,0,16,4,55,77,22,1
227,56,0,77,0,-22,23,21,100,80,4
228,44,4,82,-7,44,1,38,38,0,1
229,46,0,87,-7,46,0,41,41,0,1
230,52,-3,86,0,52,-4,33,34,0,1
231,82,1,86,0,-6,0,3,94,90,5
232,60,-5,111,0,60,0,50,51,2,1
233,44,1,88,0,44,4,44,44,0,1
234,46,1,87,0,46,7,41,41,0,1
235,52,-3,88,0,52,0,35,36,0,1
236,37,0,78,0,-2,-6,42,81,40,1
237,43,0,78,-7,42,0,35,37,2,1
238,37,0,84,0,18,-25,47,66,18,1
239,42,-4,85,0,42,0,43,44,2,1
240,43,0,79,3,42,0,37,38,2,1
241,48,0,88,0,46,0,39,41,2,1
242,55,0,90,0,54,0,36,36,0,1
243,78,0,82,-2,-40,0,4,123,120,5
244,39,1,77,2,38,0,38,38,0,1
245,43,1,77,0,42,0,34,35,2,1
246,107,-2,108,-2,70,-28,1,38,38,5
247,41,0,106,0,38,-28,64,67,2,1
248,58,-4,85,0,56,0,28,28,0,1
249,37,0,76,0,34,13,39,42,4,1
250,42,-1,78,0,42,0,36,37,2,1
251,42,5,82,0,42,0,40,41,0,1
252,37,4,106,0,18,0,68,88,20,1
253,49,-1,81,0,50,5,33,32,0,1
254,46,0,77,5,46,0,31,30,0,1
255,56,4,95,0,44,26,40,51,12,4
256,41,1,107,0,38,-7,66,68,2,1
257,56,0,77,0,10,5,22,67,46,4
258,49,-2,83,0,50,0,34,34,0,1
259,56,0,78,0,12,19,22,65,42,4
260,55,0,82,0,-24,-16,26,108,82,4
261,37,0,83,0,6,-5,47,78,32,1
262,55,0,95,0,46,27,40,49,8,4
263,51,1,81,0,52,12,29,29,0,1
264,37,0,106,0,28,-9,69,78,8,1
265,54,3,83,-3,54,0,29,29,0,1
266,102,0,103,0,72,24,1,31,30,5
267,62,0,109,0,62,23,48,47,0,1
268,55,0,93,0,50,25,37,44,6,4
269,44,0,82,1,44,1,38,38,0,1
270,45,4,87,-1,44,0,42,43,2,1
271,45,0,81,0,44,-3,36,37,2,1
272,56,0,77,0,20,-28,22,57,36,4
273,37,-1,76,-3,20,-7,39,55,16,1
274,56,0,79,0,12,11,23,66,42,4
275,45,0,88,2,44,0,44,44,0,1
276,44,0,87,-5,44,0,43,43,0,1
277,37,-3,77,0,38,8,39,38,0,1
278,37,0,77,1,20,0,40,56,16,1
279,37,-15,78,0,10,0,42,68,26,1
280,47,-4,86,0,46,0,39,39,0,1
281,57,0,82,0,56,0,25,25,0,1
282,62,-2,108,0,60,0,45,48,2,1
283,45,-4,81,1,44,-21,36,37,2,1
284,57,0,88,-1,56,0,31,31,0,1
285,37,0,76,0,30,-23,40,45,6,1
286,41,-1,100,0,42,0,59,59,0,1
287,49,-1,79,0,50,1,30,30,0,1
288,37,0,104,-2,16,-14,67,89,22,1
289,107,-2,108,-1,70,-23,1,38,38,5
290,56,3,85,0,56,23,29,28,0,1
291,44,2,83,0,44,9,39,39,0,1
292,49,-1,86,0,50,4,37,37,0,1
293,37,0,78,0,8,21,41,70,30,1
294,106,0,107,-5,70,0,1,37,36,5
295,43,0,102,0,44,15,59,58,0,1
296,56,0,92,0,56,0,36,35,0,1
297,42,0,79,6,42,0,36,37,2,1
298,66,0,109,0,68,4,43,42,0,1
299,37,0,79,3,8,0,42,71,30,1
300,51,-4,86,0,52,17,35,34,0,1
301,52,-3,84,0,52,0,31,32,0,1
302,49,0,95,0,46,-6,47,49,2,1
303,37,0,95,0,18,22,58,77,20,1
304,50,-3,81,0,50,0,31,32,2,1
305,44,0,81,2,42,-12,37,39,2,1
306,45,0,82,0,44,-11,37,38,2,1
307,37,0,78,0,2,-24,42,75,34,1
308,43,0,81,-7,42,0,38,40,2,1
309,41,-1,81,0,42,0,39,39,0,1
310,55,0,82,0,-38,-6,26,121,94,4
311,45,-1,88,0,44,0,44,44,0,1
312,37,0,106,0,34,-12,69,72,4,1
313,45,0,79,0,46,5,34,33,0,1
314,76,0,81,8,-40,9,5,122,116,5
315,44,-1,85,0,44,3,41,41,0,1
316,56,-2,97,2,42,-16,41,56,14,4
317,48,0,81,-4,46,0,32,34,2,1
318,55,1,77,0,54,0,23,23,0,1
319,37,2,97,0,34,-2,60,64,4,1
320,55,0,78,-1,0,-3,23,78,56,4
321,44,0,86,0,42,-19,42,44,2,1
322,55,-4,96,0,50,0,41,47,6,4
323,37,0,78,0,-2,4,42,81,40,1
324,49,1,95,-3,50,0,46,46,0,1
325,44,0,99,-1,42,-16,56,58,2,1
326,107,-4,108,0,70,0,1,38,36,5
327,37,0,77,0,26,-7,41,52,10,1
328,42,0,80,-7,42,0,38,39,0,1
329,37,0,76,0,36,3,39,39,0,1
330,80,1,84,0,-28,0,4,112,108,5
331,43,0,89,5,42,0,46,48,2,1
332,50,-1,86,0,50,-1,36,37,0,1
333,51,-1,86,0,50,-6,36,37,2,1
